filename,label,hands,preprocess,confidence,quality_score,status,reasons
P (78).png,P,0,,0,0,REJECT,el_bulunamadi
P (79).png,P,1,3x,0.978600025177002,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (8).png,P,1,3x,0.9862023591995239,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (80).png,P,1,2x_clahe,0.942815899848938,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (81).png,P,1,2x_clahe,0.9043428897857666,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (82).png,P,0,,0,0,REJECT,el_bulunamadi
P (83).png,P,1,original,0.8042962551116943,100,ACCEPT,
P (84).png,P,1,2x,0.9528131484985352,100,ACCEPT,
P (85).png,P,1,original,0.9884020686149597,100,ACCEPT,
P (86).png,P,1,original,0.9772235751152039,100,ACCEPT,
P (87).png,P,1,3x,0.9902582168579102,100,ACCEPT,
P (88).png,P,0,,0,0,REJECT,el_bulunamadi
P (89).png,P,1,2x_clahe,0.8285589814186096,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (9).png,P,2,original,0.7282320857048035,65,REVIEW,landmark_alani_kucuk|spread_supheli
P (90).png,P,0,,0,0,REJECT,el_bulunamadi
P (91).png,P,1,2x_clahe,0.7075894474983215,50,REVIEW,landmark_alani_kucuk|spread_supheli|kisa_bone
P (92).png,P,1,2x_clahe_sharp,0.9951438307762146,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (93).png,P,1,2x_clahe,0.8896106481552124,45,REJECT,landmark_alani_kucuk|dusuk_spread
P (94).png,P,0,,0,0,REJECT,el_bulunamadi
P (95).png,P,1,2x_clahe_sharp,0.8532059788703918,20,REJECT,landmark_yigilmis|dusuk_spread
P (96).png,P,1,2x,0.9978581070899963,100,ACCEPT,
P (97).png,P,2,original,0.8604559898376465,100,ACCEPT,
P (98).png,P,2,original,0.9874696731567383,85,ACCEPT,spread_supheli
P (99).png,P,1,2x,0.9538999795913696,100,ACCEPT,
R (1).png,R,1,original,0.9998505115509033,100,ACCEPT,
R (10).png,R,2,original,0.921458512544632,45,REJECT,landmark_alani_kucuk|dusuk_spread
R (100).png,R,2,original,0.9933618903160095,100,ACCEPT,
R (101).png,R,2,original,0.989349752664566,100,ACCEPT,
R (102).png,R,2,original,0.9906574487686157,100,ACCEPT,
R (103).png,R,2,original,0.991902768611908,100,ACCEPT,
R (104).png,R,2,original,0.8196365237236023,100,ACCEPT,
R (105).png,R,2,original,0.984015703201294,100,ACCEPT,
R (11).png,R,0,,0,0,REJECT,el_bulunamadi
R (12).png,R,2,2x,0.8154653608798981,45,REJECT,landmark_alani_kucuk|dusuk_spread
R (13).png,R,1,original,0.999146580696106,100,ACCEPT,
R (14).png,R,1,original,0.9992454051971436,100,ACCEPT,
R (15).png,R,1,original,0.9994962811470032,100,ACCEPT,
R (16).png,R,0,,0,0,REJECT,el_bulunamadi
R (17).png,R,1,original,0.9033137559890747,100,ACCEPT,
R (18).png,R,1,2x_clahe,0.8353870511054993,100,ACCEPT,
R (19).png,R,1,3x,0.9611657857894897,100,ACCEPT,
R (2).png,R,1,original,0.999758243560791,100,ACCEPT,
R (20).png,R,1,original,0.9755842685699463,100,ACCEPT,
R (21).png,R,1,3x,0.928182065486908,100,ACCEPT,
R (22).png,R,1,2x_clahe_sharp,0.7841345071792603,100,ACCEPT,
R (23).png,R,1,2x,0.9886109232902527,100,ACCEPT,
R (24).png,R,0,,0,0,REJECT,el_bulunamadi
R (25).png,R,1,original,0.9487239122390747,100,ACCEPT,
R (26).png,R,1,2x_clahe_sharp,0.9885642528533936,100,ACCEPT,
R (27).png,R,1,original,0.7927864789962769,100,ACCEPT,
R (28).png,R,1,2x,0.9869881868362427,100,ACCEPT,
R (29).png,R,1,2x_clahe,0.9870917797088623,100,ACCEPT,
R (3).png,R,1,3x,0.9995946288108826,100,ACCEPT,
R (30).png,R,1,2x_clahe,0.8034692406654358,100,ACCEPT,
R (31).png,R,1,3x,0.9066714644432068,65,REVIEW,landmark_alani_kucuk|spread_supheli
R (32).png,R,1,original,0.6803860664367676,65,REVIEW,landmark_alani_kucuk|spread_supheli
R (33).png,R,1,2x,0.9718796014785767,100,ACCEPT,
R (34).png,R,1,3x,0.9397650957107544,85,ACCEPT,spread_supheli
R (35).png,R,2,original,0.7046019732952118,65,REVIEW,landmark_alani_kucuk|spread_supheli
R (36).png,R,1,original,0.9787816405296326,45,REJECT,landmark_alani_kucuk|dusuk_spread
R (37).png,R,2,original,0.9155896008014679,20,REJECT,landmark_yigilmis|dusuk_spread
R (38).png,R,1,2x,0.6819889545440674,65,REVIEW,landmark_alani_kucuk|spread_supheli
R (39).png,R,1,original,0.9976049065589905,100,ACCEPT,
R (4).png,R,1,2x_clahe,0.9960970878601074,100,ACCEPT,
R (40).png,R,2,original,0.8177656829357147,45,REJECT,landmark_alani_kucuk|dusuk_spread
R (41).png,R,1,3x,0.9686675071716309,20,REJECT,landmark_yigilmis|dusuk_spread
R (42).png,R,1,original,0.9894266128540039,100,ACCEPT,
R (43).png,R,2,original,0.9622166156768799,20,REJECT,landmark_yigilmis|dusuk_spread
R (44).png,R,2,original,0.9764560163021088,45,REJECT,landmark_alani_kucuk|dusuk_spread
R (45).png,R,1,2x,0.884066104888916,40,REJECT,landmark_yigilmis|spread_supheli
R (46).png,R,2,original,0.9841316044330597,100,ACCEPT,
R (47).png,R,1,original,0.9972984790802002,100,ACCEPT,
R (48).png,R,2,original,0.9982454180717468,85,ACCEPT,border_supheli
R (49).png,R,2,original,0.9901622533798218,100,ACCEPT,
R (5).png,R,1,2x,0.9993598461151123,100,ACCEPT,
R (50).png,R,1,3x,0.998001754283905,100,ACCEPT,
R (51).png,R,1,2x,0.995701014995575,100,ACCEPT,
R (52).png,R,1,3x,0.9956855177879333,100,ACCEPT,
R (53).png,R,1,original,0.9948439598083496,100,ACCEPT,
R (54).png,R,1,3x,0.9940731525421143,100,ACCEPT,
R (55).png,R,1,original,0.9601905941963196,100,ACCEPT,
R (56).png,R,1,original,0.9931972622871399,100,ACCEPT,
R (57).png,R,1,original,0.9860610961914062,100,ACCEPT,
R (58).png,R,1,2x,0.9958071708679199,100,ACCEPT,
R (59).png,R,1,3x,0.9985498785972595,100,ACCEPT,
R (6).png,R,1,2x_clahe,0.9965306520462036,85,ACCEPT,border_supheli
R (60).png,R,1,2x_clahe,0.991540789604187,100,ACCEPT,
R (61).png,R,2,original,0.7810840904712677,45,REJECT,spread_supheli|landmark_alani_kucuk|dusuk_spread
R (62).png,R,1,2x_clahe,0.9563690423965454,65,REVIEW,dusuk_spread
R (63).png,R,1,2x_clahe,0.8819427490234375,45,REJECT,landmark_alani_kucuk|dusuk_spread
R (64).png,R,2,original,0.966020405292511,85,ACCEPT,spread_supheli
R (65).png,R,2,3x,0.9165196120738983,85,ACCEPT,spread_supheli
R (66).png,R,1,original,0.935786783695221,85,ACCEPT,spread_supheli
R (67).png,R,1,2x_clahe,0.9703255295753479,85,ACCEPT,spread_supheli
R (68).png,R,2,2x_clahe,0.8468268811702728,85,ACCEPT,spread_supheli
R (69).png,R,1,3x,0.9597411155700684,85,ACCEPT,spread_supheli
R (7).png,R,1,3x,0.9984462261199951,100,ACCEPT,
R (70).png,R,2,2x,0.7606891989707947,20,REJECT,spread_supheli|landmark_yigilmis|dusuk_spread
R (71).png,R,2,2x_clahe,0.9309335052967072,85,ACCEPT,border_supheli|spread_supheli
R (72).png,R,1,original,0.9311805963516235,85,ACCEPT,spread_supheli
R (73).png,R,1,3x,0.6820197701454163,85,ACCEPT,spread_supheli
R (74).png,R,1,3x,0.9135591983795166,85,ACCEPT,spread_supheli
R (75).png,R,1,2x_clahe_sharp,0.9188205003738403,85,ACCEPT,spread_supheli
R (77).png,R,1,3x,0.9159162640571594,85,ACCEPT,spread_supheli
R (78).png,R,0,,0,0,REJECT,el_bulunamadi
R (79).png,R,1,2x_clahe,0.8459559679031372,65,REVIEW,landmark_alani_kucuk|spread_supheli
R (8).png,R,1,3x,0.9746559858322144,85,ACCEPT,border_supheli
R (80).png,R,1,2x,0.9804199934005737,100,ACCEPT,
R (81).png,R,2,original,0.9659807682037354,100,ACCEPT,
R (82).png,R,1,3x,0.9911693334579468,100,ACCEPT,
R (83).png,R,1,original,0.9921206831932068,100,ACCEPT,
R (84).png,R,1,2x,0.9856559038162231,100,ACCEPT,
R (85).png,R,1,3x,0.9797286987304688,100,ACCEPT,
R (86).png,R,1,2x_clahe,0.9863287806510925,100,ACCEPT,
R (87).png,R,1,original,0.990858793258667,100,ACCEPT,
R (88).png,R,1,3x,0.9837629795074463,100,ACCEPT,
R (89).png,R,1,original,0.9962361454963684,100,ACCEPT,
R (9).png,R,1,2x_clahe,0.999272882938385,85,ACCEPT,border_supheli
R (90).png,R,1,original,0.9795804619789124,100,ACCEPT,
R (91).png,R,2,original,0.9956813752651215,100,ACCEPT,
R (92).png,R,2,original,0.995101660490036,100,ACCEPT,
R (93).png,R,2,original,0.9812952876091003,100,ACCEPT,
R (94).png,R,2,original,0.9935964643955231,100,ACCEPT,
R (95).png,R,2,original,0.9954322874546051,100,ACCEPT,
R (96).png,R,2,original,0.9948171079158783,100,ACCEPT,
R (97).png,R,2,original,0.9960542917251587,100,ACCEPT,
R (98).png,R,2,original,0.997084230184555,100,ACCEPT,
R (99).png,R,2,original,0.9965910315513611,100,ACCEPT,
S (1).png,S,2,original,0.9924014210700989,85,ACCEPT,border_supheli
S (10).png,S,0,,0,0,REJECT,el_bulunamadi
S (100).png,S,1,2x_clahe_sharp,0.9709839820861816,85,ACCEPT,spread_supheli
S (101).png,S,1,3x,0.9990439414978027,100,ACCEPT,
S (102).png,S,2,original,0.9968791902065277,85,ACCEPT,border_supheli
S (103).png,S,1,original,0.9313978552818298,100,ACCEPT,
S (104).png,S,0,,0,0,REJECT,el_bulunamadi
S (105).png,S,2,original,0.9802353084087372,100,ACCEPT,
S (11).png,S,1,original,0.998778760433197,100,ACCEPT,
S (12).png,S,0,,0,0,REJECT,el_bulunamadi
S (13).png,S,2,original,0.9372891485691071,85,ACCEPT,border_supheli
S (14).png,S,1,2x_clahe_sharp,0.9962940812110901,100,ACCEPT,
S (15).png,S,1,2x_clahe,0.9918720722198486,100,ACCEPT,
S (16).png,S,1,original,0.9527411460876465,100,ACCEPT,
S (17).png,S,1,original,0.9652177691459656,85,ACCEPT,border_supheli
S (18).png,S,1,original,0.8505812883377075,100,ACCEPT,
S (19).png,S,2,2x_clahe,0.7531397044658661,100,ACCEPT,
S (2).png,S,1,original,0.9847643971443176,100,ACCEPT,
S (20).png,S,2,original,0.9966548383235931,100,ACCEPT,
S (21).png,S,2,original,0.9953244924545288,100,ACCEPT,
S (22).png,S,0,,0,0,REJECT,el_bulunamadi
S (23).png,S,0,,0,0,REJECT,el_bulunamadi
S (24).png,S,2,original,0.9904056191444397,100,ACCEPT,
S (25).png,S,1,2x,0.9953081607818604,100,ACCEPT,
S (26).png,S,1,2x_clahe,0.9394602179527283,100,ACCEPT,
S (27).png,S,0,,0,0,REJECT,el_bulunamadi
S (28).png,S,1,3x,0.7499162554740906,100,ACCEPT,
S (29).png,S,1,original,0.9925296902656555,100,ACCEPT,
S (3).png,S,2,original,0.8017735481262207,85,ACCEPT,border_supheli
S (30).png,S,2,original,0.9973181486129761,100,ACCEPT,
S (31).png,S,1,original,0.9891334176063538,100,ACCEPT,
S (32).png,S,2,original,0.944097638130188,100,ACCEPT,
S (33).png,S,1,2x,0.9959813356399536,100,ACCEPT,
S (34).png,S,1,3x,0.9963992238044739,100,ACCEPT,
S (35).png,S,2,original,0.9979797899723053,100,ACCEPT,
S (36).png,S,2,original,0.9976567029953003,100,ACCEPT,
S (37).png,S,1,3x,0.9961974620819092,100,ACCEPT,
S (38).png,S,1,2x,0.9937757253646851,100,ACCEPT,
S (39).png,S,1,3x,0.9958611726760864,100,ACCEPT,
S (4).png,S,2,2x_clahe,0.9913705289363861,100,ACCEPT,
S (40).png,S,1,original,0.9950476288795471,100,ACCEPT,
S (41).png,S,1,original,0.9957718253135681,100,ACCEPT,
S (42).png,S,1,2x_clahe,0.9895386695861816,100,ACCEPT,
S (43).png,S,1,2x_clahe,0.9768205881118774,100,ACCEPT,
S (44).png,S,2,original,0.9132259786128998,100,ACCEPT,
S (45).png,S,2,original,0.9927547872066498,100,ACCEPT,
S (46).png,S,2,original,0.9945895373821259,100,ACCEPT,
S (47).png,S,1,2x,0.9981414675712585,100,ACCEPT,
S (48).png,S,2,original,0.9992941915988922,100,ACCEPT,
S (49).png,S,1,3x,0.9931597113609314,100,ACCEPT,
S (5).png,S,2,original,0.9940302670001984,100,ACCEPT,
S (50).png,S,2,original,0.9962992966175079,100,ACCEPT,
S (51).png,S,2,original,0.9977025985717773,100,ACCEPT,
S (52).png,S,2,original,0.997324138879776,100,ACCEPT,
S (53).png,S,2,original,0.9952312707901001,100,ACCEPT,
S (54).png,S,2,original,0.9744338989257812,100,ACCEPT,
S (55).png,S,2,original,0.9893685579299927,100,ACCEPT,
S (56).png,S,2,original,0.9951928853988647,100,ACCEPT,
S (57).png,S,2,original,0.9933769702911377,100,ACCEPT,
S (58).png,S,2,original,0.9980830550193787,100,ACCEPT,
S (59).png,S,2,original,0.9978997111320496,100,ACCEPT,
S (6).png,S,2,original,0.982725590467453,100,ACCEPT,
S (60).png,S,2,original,0.9988711476325989,100,ACCEPT,
S (61).png,S,2,original,0.9413526654243469,85,ACCEPT,border_supheli
S (62).png,S,2,original,0.8436252772808075,85,ACCEPT,border_supheli
S (63).png,S,1,3x,0.9978662133216858,100,ACCEPT,
S (64).png,S,0,,0,0,REJECT,el_bulunamadi
S (65).png,S,2,original,0.8635909259319305,85,ACCEPT,border_supheli
S (66).png,S,0,,0,0,REJECT,el_bulunamadi
S (67).png,S,1,2x_clahe,0.9510427713394165,100,ACCEPT,
S (68).png,S,2,original,0.8393454253673553,100,ACCEPT,
S (69).png,S,2,original,0.8996147215366364,85,ACCEPT,border_supheli
S (7).png,S,1,original,0.9862664937973022,100,ACCEPT,
S (70).png,S,0,,0,0,REJECT,el_bulunamadi
S (71).png,S,1,3x,0.89253169298172,100,ACCEPT,
S (72).png,S,1,original,0.9212591648101807,100,ACCEPT,
S (73).png,S,0,,0,0,REJECT,el_bulunamadi
S (74).png,S,1,2x,0.7612711191177368,70,REVIEW,palm_cok_kucuk
S (75).png,S,1,3x,0.9979588985443115,85,ACCEPT,border_supheli
S (77).png,S,0,,0,0,REJECT,el_bulunamadi
S (78).png,S,1,3x,0.6173878908157349,45,REJECT,landmark_alani_kucuk|dusuk_spread
S (79).png,S,0,,0,0,REJECT,el_bulunamadi
S (8).png,S,1,original,0.9996508359909058,100,ACCEPT,
S (80).png,S,1,2x,0.8112031817436218,45,REJECT,landmark_alani_kucuk|dusuk_spread
S (81).png,S,0,,0,0,REJECT,el_bulunamadi
S (82).png,S,1,3x,0.6312026381492615,50,REVIEW,landmark_alani_kucuk|spread_supheli|kisa_bone
S (83).png,S,0,,0,0,REJECT,el_bulunamadi
S (84).png,S,1,original,0.7921435236930847,30,REJECT,landmark_alani_kucuk|dusuk_spread|kisa_bone
S (85).png,S,0,,0,0,REJECT,el_bulunamadi
S (86).png,S,0,,0,0,REJECT,el_bulunamadi
S (87).png,S,0,,0,0,REJECT,el_bulunamadi
S (88).png,S,0,,0,0,REJECT,el_bulunamadi
S (89).png,S,0,,0,0,REJECT,el_bulunamadi
S (9).png,S,0,,0,0,REJECT,el_bulunamadi
S (90).png,S,1,2x,0.7438879013061523,85,ACCEPT,spread_supheli
S (91).png,S,0,,0,0,REJECT,el_bulunamadi
S (92).png,S,1,original,0.6549122333526611,40,REJECT,landmark_yigilmis|spread_supheli
S (93).png,S,2,original,0.8225154876708984,20,REJECT,landmark_yigilmis|dusuk_spread
S (94).png,S,1,original,0.9994519352912903,100,ACCEPT,
S (95).png,S,1,original,0.8184009194374084,25,REJECT,landmark_yigilmis|spread_supheli|kisa_bone
S (96).png,S,1,original,0.9984397888183594,100,ACCEPT,
S (97).png,S,2,original,0.8124399185180664,100,ACCEPT,
S (98).png,S,2,original,0.9952366650104523,100,ACCEPT,
S (99).png,S,2,original,0.9922492504119873,100,ACCEPT,
T (1).png,T,1,2x_clahe,0.9997026324272156,100,ACCEPT,
T (10).png,T,2,original,0.998859316110611,100,ACCEPT,
T (100).png,T,2,original,0.7973608672618866,5,REJECT,landmark_yigilmis|dusuk_spread|kisa_bone
T (101).png,T,1,original,0.9998025298118591,100,ACCEPT,
T (102).png,T,2,original,0.8192404508590698,20,REJECT,landmark_yigilmis|dusuk_spread
T (103).png,T,1,original,0.9994901418685913,100,ACCEPT,
T (104).png,T,1,2x_clahe_sharp,0.9997808337211609,100,ACCEPT,
T (105).png,T,1,2x_clahe_sharp,0.9998074173927307,100,ACCEPT,
T (11).png,T,2,2x,0.9985730648040771,100,ACCEPT,
T (12).png,T,2,original,0.9980566203594208,100,ACCEPT,
T (13).png,T,1,2x_clahe,0.9995465874671936,100,ACCEPT,
T (14).png,T,1,2x_clahe,0.9997490048408508,100,ACCEPT,
T (15).png,T,1,original,0.9998877644538879,100,ACCEPT,
T (16).png,T,1,3x,0.9990763068199158,100,ACCEPT,
T (17).png,T,1,3x,0.9994899034500122,100,ACCEPT,
T (18).png,T,1,2x_clahe_sharp,0.9992496967315674,100,ACCEPT,
T (19).png,T,1,2x_clahe_sharp,0.9997970461845398,100,ACCEPT,
T (2).png,T,1,original,0.9993591904640198,100,ACCEPT,
T (20).png,T,1,2x_clahe,0.9995746612548828,100,ACCEPT,
T (21).png,T,1,2x_clahe,0.9995476603507996,100,ACCEPT,
T (22).png,T,2,original,0.9960821270942688,100,ACCEPT,
T (23).png,T,2,original,0.996741771697998,100,ACCEPT,
T (24).png,T,1,2x_clahe,0.9999228715896606,100,ACCEPT,
T (25).png,T,2,original,0.9975131452083588,100,ACCEPT,
T (26).png,T,1,3x,0.9984627366065979,100,ACCEPT,
T (27).png,T,2,original,0.9986643493175507,100,ACCEPT,
T (28).png,T,1,2x_clahe_sharp,0.998227059841156,100,ACCEPT,
T (29).png,T,2,original,0.9831359684467316,100,ACCEPT,
T (3).png,T,1,2x_clahe,0.9994899034500122,100,ACCEPT,
T (30).png,T,2,original,0.9962847530841827,100,ACCEPT,
T (31).png,T,1,2x,0.8242630362510681,100,ACCEPT,
T (32).png,T,1,original,0.9557792544364929,100,ACCEPT,
T (33).png,T,1,2x_clahe,0.9985592365264893,100,ACCEPT,
T (34).png,T,1,3x,0.9995308518409729,100,ACCEPT,
T (35).png,T,2,original,0.9831013679504395,100,ACCEPT,
T (36).png,T,1,2x_clahe,0.9793282151222229,100,ACCEPT,
T (37).png,T,1,original,0.9987319707870483,100,ACCEPT,
T (38).png,T,1,original,0.9990671277046204,100,ACCEPT,
T (39).png,T,1,original,0.9993613958358765,100,ACCEPT,
T (4).png,T,1,3x,0.9998188614845276,100,ACCEPT,
T (40).png,T,1,original,0.9999023675918579,100,ACCEPT,
T (41).png,T,1,original,0.9990602731704712,100,ACCEPT,
T (42).png,T,0,,0,0,REJECT,el_bulunamadi
T (43).png,T,1,3x,0.9994223713874817,100,ACCEPT,
T (44).png,T,2,original,0.9888811707496643,100,ACCEPT,
T (45).png,T,2,original,0.9247195720672607,100,ACCEPT,
T (46).png,T,2,original,0.9464893937110901,100,ACCEPT,
T (47).png,T,1,3x,0.9997071623802185,100,ACCEPT,
T (48).png,T,0,,0,0,REJECT,el_bulunamadi
T (49).png,T,2,original,0.9970020055770874,100,ACCEPT,
T (5).png,T,2,original,0.9965139329433441,100,ACCEPT,
T (50).png,T,2,original,0.9608781039714813,100,ACCEPT,
T (51).png,T,2,original,0.9920917451381683,100,ACCEPT,
T (52).png,T,0,,0,0,REJECT,el_bulunamadi
T (53).png,T,1,original,0.999164879322052,100,ACCEPT,
T (54).png,T,1,original,0.983787477016449,100,ACCEPT,
T (55).png,T,2,2x_clahe,0.7902810275554657,45,REJECT,border_supheli|landmark_alani_kucuk|dusuk_spread
T (56).png,T,1,3x,0.9475517272949219,100,ACCEPT,
T (57).png,T,1,2x_clahe,0.7980107069015503,20,REJECT,landmark_yigilmis|dusuk_spread
T (6).png,T,1,2x_clahe,0.9995784163475037,100,ACCEPT,
T (61).png,T,1,2x,0.8712117075920105,45,REJECT,landmark_alani_kucuk|dusuk_spread
T (62).png,T,1,original,0.9471290111541748,85,ACCEPT,spread_supheli
T (63).png,T,1,original,0.9898474812507629,100,ACCEPT,
T (64).png,T,1,original,0.9736820459365845,20,REJECT,landmark_yigilmis|dusuk_spread
T (65).png,T,1,original,0.9666801691055298,20,REJECT,landmark_yigilmis|dusuk_spread
T (66).png,T,1,2x_clahe,0.748212456703186,85,ACCEPT,spread_supheli
T (67).png,T,2,original,0.9436132311820984,20,REJECT,spread_supheli|landmark_yigilmis|dusuk_spread
T (68).png,T,1,2x_clahe,0.963897705078125,20,REJECT,landmark_yigilmis|dusuk_spread
T (69).png,T,2,original,0.9687199890613556,20,REJECT,landmark_yigilmis|dusuk_spread|spread_supheli
T (7).png,T,1,2x,0.998386025428772,100,ACCEPT,
T (70).png,T,0,,0,0,REJECT,el_bulunamadi
T (71).png,T,1,2x,0.9618843793869019,20,REJECT,landmark_yigilmis|dusuk_spread
T (72).png,T,2,2x_clahe,0.9596038162708282,85,ACCEPT,spread_supheli|spread_supheli
T (73).png,T,1,original,0.9794356226921082,20,REJECT,landmark_yigilmis|dusuk_spread
T (74).png,T,0,,0,0,REJECT,el_bulunamadi
T (75).png,T,2,original,0.7890243828296661,20,REJECT,landmark_yigilmis|dusuk_spread|landmark_yigilmis|dusuk_spread
T (8).png,T,1,original,0.997398316860199,100,ACCEPT,
T (82).png,T,1,original,0.9963130950927734,100,ACCEPT,
T (83).png,T,2,original,0.8452258706092834,45,REJECT,landmark_alani_kucuk|dusuk_spread
T (84).png,T,2,original,0.9965986907482147,100,ACCEPT,
T (85).png,T,2,3x,0.7697685062885284,45,REJECT,landmark_alani_kucuk|dusuk_spread|landmark_alani_kucuk|dusuk_spread
T (86).png,T,1,original,0.9962203502655029,100,ACCEPT,
T (87).png,T,1,2x_clahe,0.8049190044403076,85,ACCEPT,spread_supheli
T (88).png,T,2,original,0.8441127836704254,85,ACCEPT,spread_supheli
T (89).png,T,1,2x_clahe,0.913424551486969,45,REJECT,landmark_alani_kucuk|dusuk_spread
T (9).png,T,2,original,0.9982149302959442,100,ACCEPT,
T (90).png,T,1,3x,0.9948236346244812,100,ACCEPT,
T (91).png,T,1,2x_clahe_sharp,0.9997609853744507,100,ACCEPT,
T (92).png,T,2,original,0.8543894588947296,20,REJECT,landmark_yigilmis|dusuk_spread
T (93).png,T,2,original,0.7588951587677002,5,REJECT,landmark_yigilmis|dusuk_spread|kisa_bone
T (94).png,T,1,2x_clahe_sharp,0.9996422529220581,100,ACCEPT,
T (95).png,T,2,2x_clahe,0.8076172173023224,45,REJECT,landmark_alani_kucuk|dusuk_spread
T (96).png,T,2,original,0.821868360042572,85,ACCEPT,spread_supheli
T (97).png,T,1,3x,0.9996198415756226,100,ACCEPT,
T (98).png,T,2,original,0.7933851778507233,20,REJECT,landmark_yigilmis|dusuk_spread
T (99).png,T,2,original,0.7567320466041565,5,REJECT,landmark_yigilmis|dusuk_spread|kisa_bone
U (1).png,U,1,original,0.9453628659248352,100,ACCEPT,
U (10).png,U,1,3x,0.8428290486335754,100,ACCEPT,
U (100).png,U,0,,0,0,REJECT,el_bulunamadi
U (101).png,U,1,2x_clahe,0.5993155241012573,100,ACCEPT,
U (102).png,U,0,,0,0,REJECT,el_bulunamadi
U (103).png,U,0,,0,0,REJECT,el_bulunamadi
U (104).png,U,0,,0,0,REJECT,el_bulunamadi
U (105).png,U,0,,0,0,REJECT,el_bulunamadi
U (11).png,U,1,2x,0.6994808912277222,100,ACCEPT,
U (12).png,U,2,3x,0.7483310699462891,100,ACCEPT,
U (13).png,U,2,original,0.7211679220199585,100,ACCEPT,
U (14).png,U,2,original,0.7556626796722412,100,ACCEPT,
U (15).png,U,2,original,0.805107593536377,100,ACCEPT,
U (16).png,U,1,3x,0.8964310884475708,100,ACCEPT,
U (17).png,U,1,3x,0.9516371488571167,100,ACCEPT,
U (18).png,U,0,,0,0,REJECT,el_bulunamadi
U (19).png,U,1,2x,0.9726986289024353,100,ACCEPT,
U (2).png,U,0,,0,0,REJECT,el_bulunamadi
U (20).png,U,1,3x,0.7033758759498596,100,ACCEPT,
U (21).png,U,1,2x_clahe_sharp,0.8740884065628052,100,ACCEPT,
U (22).png,U,1,2x_clahe,0.9675420522689819,100,ACCEPT,
U (23).png,U,1,2x_clahe,0.9667315483093262,100,ACCEPT,
U (24).png,U,1,2x_clahe_sharp,0.9898498058319092,100,ACCEPT,
U (25).png,U,1,2x_clahe_sharp,0.8426806926727295,100,ACCEPT,
U (26).png,U,1,2x_clahe,0.9620876908302307,100,ACCEPT,
U (27).png,U,1,2x_clahe_sharp,0.8040609359741211,100,ACCEPT,
U (28).png,U,1,2x_clahe,0.6555086374282837,100,ACCEPT,
U (29).png,U,1,2x_clahe_sharp,0.7791958451271057,100,ACCEPT,
U (3).png,U,1,3x,0.9403839111328125,100,ACCEPT,
U (30).png,U,1,2x_clahe,0.9719223380088806,100,ACCEPT,
U (31).png,U,1,original,0.9284043312072754,100,ACCEPT,
U (32).png,U,0,,0,0,REJECT,el_bulunamadi
U (33).png,U,0,,0,0,REJECT,el_bulunamadi
U (34).png,U,1,2x_clahe,0.8009936809539795,65,REVIEW,cok_fazla_border
U (35).png,U,0,,0,0,REJECT,el_bulunamadi
U (36).png,U,0,,0,0,REJECT,el_bulunamadi
U (37).png,U,0,,0,0,REJECT,el_bulunamadi
U (38).png,U,0,,0,0,REJECT,el_bulunamadi
U (39).png,U,0,,0,0,REJECT,el_bulunamadi
U (4).png,U,1,3x,0.7942187786102295,100,ACCEPT,
U (40).png,U,1,original,0.9990138411521912,100,ACCEPT,
U (41).png,U,0,,0,0,REJECT,el_bulunamadi
U (42).png,U,0,,0,0,REJECT,el_bulunamadi
U (43).png,U,0,,0,0,REJECT,el_bulunamadi
U (44).png,U,0,,0,0,REJECT,el_bulunamadi
U (45).png,U,0,,0,0,REJECT,el_bulunamadi
U (46).png,U,1,2x_clahe,0.9376243948936462,100,ACCEPT,
U (47).png,U,2,2x_clahe,0.9692729413509369,85,ACCEPT,spread_supheli
U (48).png,U,1,2x_clahe,0.9517675042152405,100,ACCEPT,
U (49).png,U,1,2x_clahe_sharp,0.9712235331535339,100,ACCEPT,
U (5).png,U,1,2x_clahe_sharp,0.9717358350753784,100,ACCEPT,
U (50).png,U,0,,0,0,REJECT,el_bulunamadi
U (51).png,U,1,original,0.93413245677948,100,ACCEPT,
U (52).png,U,1,2x_clahe,0.9743831157684326,100,ACCEPT,
U (53).png,U,1,2x,0.9879481196403503,100,ACCEPT,
U (54).png,U,1,original,0.9531019330024719,100,ACCEPT,
U (55).png,U,1,original,0.9837126135826111,100,ACCEPT,
U (56).png,U,1,2x,0.985789954662323,100,ACCEPT,
U (57).png,U,1,2x,0.9905688166618347,100,ACCEPT,
U (58).png,U,1,original,0.958805501461029,100,ACCEPT,
U (59).png,U,1,2x,0.9503542184829712,100,ACCEPT,
U (6).png,U,0,,0,0,REJECT,el_bulunamadi
U (60).png,U,1,2x_clahe,0.9297725558280945,100,ACCEPT,
U (61).png,U,1,2x_clahe,0.7444179654121399,100,ACCEPT,
U (62).png,U,1,2x_clahe_sharp,0.9918242692947388,100,ACCEPT,
U (63).png,U,1,2x_clahe_sharp,0.9715116024017334,100,ACCEPT,
U (64).png,U,1,2x_clahe_sharp,0.9944310784339905,100,ACCEPT,
U (65).png,U,1,2x_clahe_sharp,0.9905491471290588,100,ACCEPT,
